EA_ID,Rtn_Type,Site_Name,Parameter,Unit,CAS,Site_Name,Mon_Point,Smpl_By,Mon_Date,Value,Smpl_Ref,Comments
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG036GM,Enitial,16-12-2015T15:40:00,0.3,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG036GM,Enitial,16-12-2015T15:40:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG036GM,Enitial,16-12-2015T15:40:00,21.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG036GM,Enitial,16-12-2015T15:40:00,-0.03,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG037GM,Enitial,16-12-2015T15:34:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG037GM,Enitial,16-12-2015T15:34:00,10,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG037GM,Enitial,16-12-2015T15:34:00,1.2,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG037GM,Enitial,16-12-2015T15:34:00,6.4,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG037GM,Enitial,16-12-2015T15:34:00,-0.02,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG38AGM,Enitial,16-12-2015T15:31:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG38AGM,Enitial,16-12-2015T15:31:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG38AGM,Enitial,16-12-2015T15:31:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG38AGM,Enitial,16-12-2015T15:31:00,21.2,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG38AGM,Enitial,16-12-2015T15:31:00,0.26,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG39AGM,Enitial,16-12-2015T15:29:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG39AGM,Enitial,16-12-2015T15:29:00,10.9,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG39AGM,Enitial,16-12-2015T15:29:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG39AGM,Enitial,16-12-2015T15:29:00,8.6,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG39AGM,Enitial,16-12-2015T15:29:00,0.17,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG040GM,Enitial,16-12-2015T15:26:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG040GM,Enitial,16-12-2015T15:26:00,0.2,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG040GM,Enitial,16-12-2015T15:26:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG040GM,Enitial,16-12-2015T15:26:00,20.9,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG040GM,Enitial,16-12-2015T15:26:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG041GM,Enitial,16-12-2015T15:24:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG041GM,Enitial,16-12-2015T15:24:00,9.4,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG041GM,Enitial,16-12-2015T15:24:00,1.2,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG041GM,Enitial,16-12-2015T15:24:00,17.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG041GM,Enitial,16-12-2015T15:24:00,0.15,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG042GM,Enitial,16-12-2015T15:21:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG042GM,Enitial,16-12-2015T15:21:00,0.9,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG042GM,Enitial,16-12-2015T15:21:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG042GM,Enitial,16-12-2015T15:21:00,21,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG042GM,Enitial,16-12-2015T15:21:00,-0.01,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43bGM,Enitial,16-12-2015T15:19:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43bGM,Enitial,16-12-2015T15:19:00,0.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43bGM,Enitial,16-12-2015T15:19:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43bGM,Enitial,16-12-2015T15:19:00,21.2,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43bGM,Enitial,16-12-2015T15:19:00,0.17,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43aGM,Enitial,16-12-2015T15:17:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43aGM,Enitial,16-12-2015T15:17:00,0.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43aGM,Enitial,16-12-2015T15:17:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43aGM,Enitial,16-12-2015T15:17:00,21.3,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43aGM,Enitial,16-12-2015T15:17:00,-0.01,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG044GM,Enitial,16-12-2015T15:15:00,1017,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG044GM,Enitial,16-12-2015T15:15:00,8.6,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG044GM,Enitial,16-12-2015T15:15:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG044GM,Enitial,16-12-2015T15:15:00,17.9,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG044GM,Enitial,16-12-2015T15:15:00,2.97,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG045GM,Enitial,16-12-2015T15:12:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG045GM,Enitial,16-12-2015T15:12:00,1.3,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG045GM,Enitial,16-12-2015T15:12:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG045GM,Enitial,16-12-2015T15:12:00,20.8,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG045GM,Enitial,16-12-2015T15:12:00,-0.01,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG046GM,Enitial,16-12-2015T15:08:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG046GM,Enitial,16-12-2015T15:08:00,7.6,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG046GM,Enitial,16-12-2015T15:08:00,0.5,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG046GM,Enitial,16-12-2015T15:08:00,14.5,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG046GM,Enitial,16-12-2015T15:08:00,4.09,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG047GM,Enitial,16-12-2015T15:03:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG047GM,Enitial,16-12-2015T15:03:00,0.5,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG047GM,Enitial,16-12-2015T15:03:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG047GM,Enitial,16-12-2015T15:03:00,21,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG047GM,Enitial,16-12-2015T15:03:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG001GM,Enitial,16-12-2015T15:00:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG001GM,Enitial,16-12-2015T15:00:00,2.4,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG001GM,Enitial,16-12-2015T15:00:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG001GM,Enitial,16-12-2015T15:00:00,19.5,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG001GM,Enitial,16-12-2015T15:00:00,-0.39,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG002GM,Enitial,16-12-2015T14:58:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG002GM,Enitial,16-12-2015T14:58:00,2.3,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG002GM,Enitial,16-12-2015T14:58:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG002GM,Enitial,16-12-2015T14:58:00,20.4,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG002GM,Enitial,16-12-2015T14:58:00,4.93,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG003GM,Enitial,16-12-2015T14:52:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG003GM,Enitial,16-12-2015T14:52:00,5.7,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG003GM,Enitial,16-12-2015T14:52:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG003GM,Enitial,16-12-2015T14:52:00,19.3,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG003GM,Enitial,16-12-2015T14:52:00,0.59,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG004GM,Enitial,16-12-2015T14:49:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG004GM,Enitial,16-12-2015T14:49:00,1.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG004GM,Enitial,16-12-2015T14:49:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG004GM,Enitial,16-12-2015T14:49:00,20.8,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG004GM,Enitial,16-12-2015T14:49:00,-0.03,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG005GM,Enitial,16-12-2015T14:46:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG005GM,Enitial,16-12-2015T14:46:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG005GM,Enitial,16-12-2015T14:46:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG005GM,Enitial,16-12-2015T14:46:00,21.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG005GM,Enitial,16-12-2015T14:46:00,-0.02,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG006GM,Enitial,16-12-2015T14:44:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG006GM,Enitial,16-12-2015T14:44:00,1.8,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG006GM,Enitial,16-12-2015T14:44:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG006GM,Enitial,16-12-2015T14:44:00,20.6,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG006GM,Enitial,16-12-2015T14:44:00,0.04,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG007GM,Enitial,16-12-2015T14:42:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG007GM,Enitial,16-12-2015T14:42:00,0.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG007GM,Enitial,16-12-2015T14:42:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG007GM,Enitial,16-12-2015T14:42:00,21,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG007GM,Enitial,16-12-2015T14:42:00,-0.02,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG008GM,Enitial,16-12-2015T14:40:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG008GM,Enitial,16-12-2015T14:40:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG008GM,Enitial,16-12-2015T14:40:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG008GM,Enitial,16-12-2015T14:40:00,21,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG008GM,Enitial,16-12-2015T14:40:00,-0.01,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG009GM,Enitial,16-12-2015T14:38:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG009GM,Enitial,16-12-2015T14:38:00,0.3,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG009GM,Enitial,16-12-2015T14:38:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG009GM,Enitial,16-12-2015T14:38:00,21,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG009GM,Enitial,16-12-2015T14:38:00,-0.06,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010GM,Enitial,16-12-2015T14:34:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010GM,Enitial,16-12-2015T14:34:00,0.2,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010GM,Enitial,16-12-2015T14:34:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010GM,Enitial,16-12-2015T14:34:00,21,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010GM,Enitial,16-12-2015T14:34:00,-0.05,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011GM,Enitial,16-12-2015T14:30:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011GM,Enitial,16-12-2015T14:30:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011GM,Enitial,16-12-2015T14:30:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011GM,Enitial,16-12-2015T14:30:00,21,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011GM,Enitial,16-12-2015T14:30:00,-0.07,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012GM,Enitial,16-12-2015T14:28:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012GM,Enitial,16-12-2015T14:28:00,0.2,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012GM,Enitial,16-12-2015T14:28:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012GM,Enitial,16-12-2015T14:28:00,20.9,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012GM,Enitial,16-12-2015T14:28:00,-0.05,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013GM,Enitial,16-12-2015T14:25:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013GM,Enitial,16-12-2015T14:25:00,0.7,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013GM,Enitial,16-12-2015T14:25:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013GM,Enitial,16-12-2015T14:25:00,20.7,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013GM,Enitial,16-12-2015T14:25:00,0.15,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG014GM,Enitial,16-12-2015T14:23:00,1016,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG014GM,Enitial,16-12-2015T14:23:00,0.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG014GM,Enitial,16-12-2015T14:23:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG014GM,Enitial,16-12-2015T14:23:00,20.9,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG014GM,Enitial,16-12-2015T14:23:00,0.2,,
BK9377IZ,EPR/IED Leachate level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB1,JJ Electrical,30-11-2015T23:59:00,1.22,,
BK9377IZ,EPR/IED Leachate level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB2,JJ Electrical,30-11-2015T23:59:00,1.35,,
BK9377IZ,EPR/IED Leachate level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB3,JJ Electrical,30-11-2015T23:59:00,2.21,,
BK9377IZ,EPR/IED Leachate level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB4,JJ Electrical,30-11-2015T23:59:00,1.33,,
BK9377IZ,EPR/IED Leachate level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGMP1a,JJ Electrical,30-11-2015T23:59:00,0,,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 1,Enitial,17-11-2015T10:05:00,12.5,,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 1,Enitial,17-11-2015T10:05:00,0,,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG LGN 2,Enitial,17-11-2015T10:00:00,11.9,,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG LGN 2,Enitial,17-11-2015T10:00:00,0,,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG LGN 1,Enitial,17-11-2015T09:59:00,11.8,,
